RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
64935,17109,Pennsylvania,3131,155800,157700,146800,150400,146100,142100,134100,141600,140600,1.43E+05,138700,147800,152500,152800,141300,140900,1.39E+05,147800,140800,143900,142500,150800,150500,161200,157100,152500,132500,139700,1.38E+05,138500,127200,133400,136200,141100,135100,140700,134400,126400,122100,124700,128800,119200,113900,122600,125500,130100,124800,130100,127800,126900,128500,135500,137300,131500,125300,121300,121900,122500,132800,139800,145800,1.34E+05,131400,128600,134500,133400,130800,1.35E+05,134700,136800,122400,118600,113400,1.25E+05,128200,1.33E+05,124300,123500,124600,125900,128100,128300,128100,128700,132500,133100,131300,127900,134800,137200,138900,131100,125400,117900,120100,128400,135100,139300,133100,1.45E+05,144600,146700,132600,133900,138900,130900,136800,1.34E+05,140100,135600,141200,143400,141400,137300,139200,143300,142100,143800,143100,149600,1.54E+05,156100,149300,152100,150800,156200,147900,150600,1.46E+05,147800,148200,
82229,55378,Minnesota,3132,232900,236400,242500,246300,246500,249600,248100,253300,257200,268500,2.60E+05,243700,2.41E+05,240800,239200,220200,221100,223500,234100,236300,235700,2.24E+05,209600,198100,203400,208900,222300,2.25E+05,226200,222100,2.31E+05,207800,215600,210500,214500,209100,2.05E+05,2.17E+05,208600,190600,189900,197100,208100,209200,193400,187400,1.84E+05,235100,229200,245300,195400,218700,221900,229200,221600,227500,241500,242400,225200,204900,188500,1.92E+05,208600,219500,217300,230800,235200,244100,231500,232200,216100,212300,215400,224300,235100,239900,253200,264400,266800,257500,2.48E+05,250800,2.47E+05,251600,247900,258200,250900,248800,242800,246700,2.48E+05,254800,2.52E+05,250500,245600,244600,246700,244400,245400,247900,255100,260300,262200,261500,2.63E+05,267700,278500,283500,2.84E+05,274900,2.76E+05,278700,277500,271200,266500,268200,271500,269200,270300,273200,2.80E+05,288200,283500,2.93E+05,288800,301900,289200,3.06E+05,293700,296900,284200,296700
70533,29527,South Carolina,3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110700,111100,113400,113300,120100,102500,103200,98100,117100,119600,1.28E+05,128800,127600,127700,114400,113900,116700,127200,1.34E+05,1.25E+05,133400,125800,1.30E+05,118300,121100,124700,129300,135500,132900,139700,132500,128800,125800,1.29E+05,131900,127700,133100,135800,141300,136700,134300,136300,139800,146900,145400,147700,143600,141300,138700,141300,145600,150800,151600,148800,152400,150400,
84645,60646,Illinois,3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296700,288400,316300,3.42E+05,359100,353700,360800,331300,316800,335500,3.78E+05,387500,331800,299600,320500,340200,364200,375700,413400,425500,4.19E+05,3.93E+05,366400,382400,386900,379500,364600,363900,378700,397300,389800,394200,380600,377400,383200,3.98E+05,421400,428800,401100,394800,3.71E+05,352500,327900,325400,358700,366200,358900,3.46E+05,348800,390800,375600,391700,380700,4.02E+05,412900,387900,371600,339600,368500,359300,388200,379400,408600,386800,382300,354500,3.49E+05,366400,373900,405800,342300,4.04E+05,392300,436500,395600,392300,396600,384600,408700,418600,429500,411700,412400
93245,80113,Colorado,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242600,2.37E+05,241900,244300,278900,277300,302100,278100,2.73E+05,259900,277100,289200,283200,2.73E+05,279700,282100,290900,290900,285800,271900,267100,289600,301800,3.06E+05,302500,293500,3.07E+05,306300,307100,327100,321200,352500,336200,349400,343600,3.41E+05,345100,330600,326300,329600,349700,356200,365200,376300,395600,3.82E+05,364500,343900,369800,397900,406100,412500,397900,400200,4.00E+05,404600,414200,411100,403900,414300,405900,435600,418300,418500,384300,383800,391100,416600,451900,478500,467200,454100,447700,485600,492700,491600,464100,440900
97702,94402,California,3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345800,1452400,1451700,1547500,1520400,1558900,1641800,1612900,1643300,1490200,1439300,1362200,1446800,1.46E+06,1475300,1554900,1.55E+06,1544600,1435300,1463500,1762600,1.80E+06,1802900,1577600,1573200,1.51E+06,1484200,1482300,1503300,1487200,1798100,1884400,1899500,1810400,1690800,1811100,1672100,1729100,1571600,1677200,1794300,1788200,1509600,1.42E+06,1499800
61942,10956,New York,3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46E+05,419500,416200,448400,468900,459100,400200,390500,403700,424100,448600,434400,427700,4.22E+05,434700,437700,423600,423800,423500,455700,459700,474500,453100,468300,473800,487300,459500,460200,436300,444200,478400,481800,4.83E+05,432600,443400,436400,434200,423300,432300,439800,452100,440400,430800,433700,428300,438400,419300,431700,460300,4.72E+05,474200,447700,4.60E+05,456400,458400,449500,449100,438300,4.34E+05,439400,448300,444300,446500,438200,453100,467800,495900,488900,482200,455500,452400,448900,467800,469500,486700,498600,501200,493800,486600,493500,
73614,35801,Alabama,3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194300,181900,173400,167300,1.88E+05,193300,193700,179100,164200,158100,186900,194300,2.02E+05,189400,203700,208500,208800,207700,206200,209400,209600,212500,210400,230100,223800,222100,198900,200400,190200,190400,192400,204600,205200,2.09E+05,225300,244100,271500,265100,262800,242600,226900,214500,211500,240600,244600,243900,234600
76571,43202,Ohio,3139,167200,168200,167100,168500,1.61E+05,158800,149600,1.65E+05,154200,162800,147800,150600,143200,150100,159500,1.54E+05,152400,154700,163800,169100,173100,180100,178400,177200,156700,150100,147800,167800,175300,171700,162200,159800,1.71E+05,184100,172700,167600,158400,169200,167600,168500,158600,148300,141900,1.52E+05,154600,163700,161800,154400,148200,1.32E+05,146100,154200,170700,160400,153100,161200,171200,187400,175200,170900,157700,157400,167100,164200,164400,151800,155300,168600,176800,178600,173300,182700,181500,183200,1.72E+05,180200,182500,189200,173100,179700,184800,193200,183500,172600,169200,169900,171200,1.76E+05,189500,2.04E+05,2.09E+05,1.99E+05,196200,199300,188100,196500,180600,184500,179800,200700,216900,218900,215700,210300,211100,214900,2.24E+05,219300,2.24E+05,228900,238500,2.33E+05,225100,2.18E+05,227200,226700,221900,221700,223200,216500,209600,2.13E+05,235400,248800,260500,262300,267600,256400,238600,226200,2.23E+05,217800
84587,60559,Illinois,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150200,158800,159300,192800,2.02E+05,201800,158100,151200,163400,192800,195500,208900,197200,227700,235700,241200,251500,245200,252700,225700,224900,2.38E+05,263300,256200,246700,223900,222900,231900,234400,244600,237300,231500,236700,230400,239100,228600,233300,218700,217400,208600,210200,237500,237400,240500,2.19E+05,210500,196500,192900,211300,223600,216800,1.99E+05,197400,181900,194700,1.94E+05,191300,211200,215700,231400,199500,1.96E+05,201300,230400,227700,228600,199500,213600,209200,267100,265800,270500,243900,248700,265300,264900,285300,272100,269500,255600,271500,2.87E+05
64749,16823,Pennsylvania,3141,156100,1.58E+05,156800,153800,151900,148700,138300,136500,150100,163500,163700,140300,145800,145900,160700,159600,166100,159800,157900,157200,166900,165300,164800,167600,169700,164800,157600,157900,163400,161800,151200,149400,146800,152900,154300,161300,167100,158600,153500,155700,163800,167800,155200,160400,161400,171500,179200,182700,189100,166700,163300,1.55E+05,166900,163200,165200,168300,175400,181900,175200,173500,1.69E+05,170100,169500,168100,1.72E+05,163500,162900,162900,165100,158700,157800,166400,170100,171800,172400,171600,170200,167500,173700,170500,1.68E+05,164900,154800,149400,154300,169100,1.75E+05,171700,169400,177200,1.64E+05,166700,166200,183100,181100,189100,185900,184700,170900,172200,177900,1.82E+05,182400,183200,184600,183900,189200,184800,182900,180600,185700,192800,181100,180500,174800,186100,191500,204600,207900,1.92E+05,185200,184200,199800,210900,212600,212900,206600,212100,202900,208700,211500,
98327,95632,California,3142,2.34E+05,227900,224500,2.17E+05,201700,198900,198200,199800,193900,191500,172900,162900,154700,161700,1.61E+05,160800,155100,165900,176200,186900,181400,173500,170200,168600,1.68E+05,177600,178800,177800,170100,164600,166200,170400,176200,174700,172300,161800,1.57E+05,152900,153700,153500,150100,147300,153200,153500,159100,149400,148900,149900,154800,150300,1.45E+05,145100,150700,163100,1.67E+05,177100,189300,1.92E+05,194400,194900,2.04E+05,210500,208800,211300,214200,2.21E+05,225600,238100,239600,242100,234700,2.37E+05,242200,242400,242500,240800,244800,245600,259400,259300,264700,252400,257300,254300,258200,255500,258300,260900,258700,260600,267400,294800,295100,292400,273200,275700,275800,281600,287700,2.98E+05,300100,314800,311900,313300,300800,301800,3.06E+05,311900,314900,316800,330500,3.35E+05,3.38E+05,3.30E+05,333700,3.41E+05,346700,356200,349300,335500,343900,352300,368200,362500,346400,349100,349400,3.68E+05,3.79E+05,363900,352300,338400
87891,68154,Nebraska,3143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191300,191600,178900,185200,169200,166200,159300,169100,165800,167700,1.68E+05,176300,182600,185100,174800,154400,159500,162900,169200,152900,153300,151700,166300,171300,177800,180800,174900,1.78E+05,184300,188200,1.81E+05,1.66E+05,166200,174200,173800,173800,170500,173200,174100,170600,174700,167600,179100,173600,180500,172800,175900,179700,185400,188600,191400,191600,191500,196500,195500,197800,195500,194800,195900,196200,195300,1.92E+05,190900,187800,188800,1.85E+05,194800,188200,1.92E+05,189200,205100,206800,205500,199100,198900,1.88E+05,179700,182200,187600,198400,203100,212400,223400,217900,216600,203400,203700,205500,206600,204900,207300,210800,204300,201800,2.08E+05,223400,229300,2.25E+05,218800,209600,210900,,
95912,89434,Nevada,3144,223600,229900,224800,223100,2.05E+05,202400,205300,211800,211100,197900,189300,171700,165700,154100,152500,146200,142300,141400,142700,146300,152500,154200,151500,142900,143200,139700,133300,1.33E+05,131900,141500,142400,147700,146100,140600,137400,1.35E+05,136700,130100,124100,117100,120400,118700,116300,115900,118800,121800,117500,115400,115100,118800,121500,126200,130400,128900,132500,140500,146800,1.49E+05,140200,157500,158700,168900,158300,162700,164600,165300,166800,1.71E+05,171400,163500,165600,171200,183100,1.86E+05,184100,185800,188300,195400,1.99E+05,196300,199400,202300,206500,212700,213600,214600,214600,215200,215200,215500,214500,222200,222500,2.27E+05,230300,232900,2.38E+05,238600,241600,242800,246500,246100,252400,248200,2.52E+05,2.51E+05,248400,2.48E+05,248500,258600,262600,265900,268900,274700,275600,281800,2.85E+05,2.89E+05,287600,294800,301200,310400,308600,3.07E+05,301900,303500,297800,299500,301300,3.03E+05,310800,3.16E+05
99566,98106,Washington,3145,305300,304700,304300,304700,295200,293800,288700,2.92E+05,284800,283800,270900,2.79E+05,267400,272900,2.63E+05,259800,263700,269300,2.79E+05,284700,277500,276300,274600,300700,3.05E+05,294300,263600,253600,250800,242700,206300,191800,186700,231900,239600,224700,196200,175300,191500,199900,200400,193100,1.78E+05,174900,176300,176900,181900,184600,172200,170900,182600,201400,219800,210300,2.06E+05,204300,203700,240900,241400,251500,233300,241800,243600,235800,235900,237600,245600,250600,249400,253100,258800,264800,265200,249200,251100,269400,2.87E+05,294100,289400,289300,291200,293400,284200,290300,282500,297800,306400,318600,3.29E+05,317100,320600,3.34E+05,354400,362700,350800,338600,337400,349200,363200,364800,3.58E+05,358300,3.66E+05,373800,381800,380700,394400,407700,429300,434600,426600,435100,452400,488100,487100,489600,460300,475300,493500,555600,5.43E+05,536700,505100,517600,518200,511400,5.22E+05,497900,490200,4.88E+05,512900,528600
65413,18301,Pennsylvania,3146,2.07E+05,205100,171800,163200,169800,186100,209700,204600,182500,146200,1.44E+05,154600,168600,160400,156400,148600,158500,152700,157700,157100,161700,159400,152900,159400,149400,149100,145200,147700,153200,150600,143600,122400,117600,124300,142400,125200,120800,112800,141300,1.43E+05,147600,125300,124200,119400,1.08E+05,113900,1.11E+05,134900,130900,125700,121800,119800,1.32E+05,124200,133300,114500,1.14E+05,106100,120300,133100,127100,122900,104200,111400,108500,114900,101700,105100,115900,1.29E+05,116700,104900,101400,108600,118200,118800,116600,115200,115800,122200,130400,125300,122200,109700,102600,102900,100400,102900,101600,100300,107900,106800,104200,97500,9.80E+04,104800,113800,118600,118100,115900,121600,125800,122200,107100,1.05E+05,109400,123200,119400,125700,127800,131600,125300,126100,125400,131400,1.32E+05,129700,129400,128500,153700,165900,162700,147900,146500,1.55E+05,1.53E+05,145800,149100,158200,160900,154200,
93552,80817,Colorado,3147,177400,172700,168600,158700,150800,160800,160200,162200,160400,163900,166600,155700,148300,151400,153700,159500,155900,159400,162100,160900,160600,159500,155300,148900,148200,152700,156700,152200,150300,1.47E+05,151500,150600,156700,150100,154500,144400,140300,132900,134500,140600,1.39E+05,152300,148700,149800,138400,1.40E+05,139300,1.42E+05,139200,137400,142400,153100,162100,166900,163100,163400,161200,154800,1.56E+05,156600,169800,168500,165800,163600,169800,1.69E+05,163800,159500,163400,1.70E+05,159700,157200,157900,175900,181200,180600,174300,175700,177200,179200,180900,1.81E+05,186100,185100,185900,183900,183600,185200,189100,190900,194700,196300,196600,197600,1.96E+05,191500,192800,1.94E+05,205900,212100,215400,216500,217700,217600,214900,212200,214800,219600,222200,225500,2.21E+05,223900,222200,225900,228800,237100,240300,245200,244500,2.54E+05,2.59E+05,262800,260100,2.50E+05,246500,249400,256100,261900,263200,264300,263400,260500
74617,38053,Tennessee,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95800,94200,89300,87800,95100,107800,98800,104300,84900,90700,90100,103400,107200,104900,105200,107700,107300,105900,114300,116200,111300,107400,101800,106500,106400,112900,118900,119600,127200,121400,123800,108700,110300,1.29E+05,137700,131100,109400,118500,126300,132100,121600,121700,1.13E+05,118900,106300,111900,125900,142700,
97752,94545,California,3149,389600,380300,374800,352200,332700,316400,295900,292100,295800,291400,280400,262900,253200,242100,246700,247200,257500,248300,252800,248800,264300,273600,297600,3.00E+05,317300,302500,308600,300300,312100,315700,3.08E+05,309200,280700,277900,257100,252600,242200,247500,261100,257600,252600,248200,260500,269200,283100,281800,286300,265100,268700,252400,268300,261300,272700,281400,287500,303700,305500,317500,294400,301500,317700,3.62E+05,386500,382100,383100,383400,379200,388400,395500,421300,426100,431100,429200,437300,436800,438700,438600,440800,453800,437500,426200,422200,433400,443100,448500,445400,445600,459500,481400,495700,475300,469700,482500,504600,519400,521100,525600,504500,516100,528500,547900,543200,540900,566200,579300,596100,573500,604100,607100,631500,591600,595700,596700,613300,627400,645200,649400,633900,638400,654200,665100,669900,697400,732800,745900,721500,706900,6.74E+05,656800,634100,643500,
62661,12553,New York,3150,281900,2.58E+05,2.58E+05,265800,277200,270200,257900,249100,238100,2.41E+05,249100,260400,2.50E+05,228600,215100,212900,229700,2.39E+05,235200,218200,215600,222200,227500,210600,192700,198500,217300,250400,240500,257200,235200,233200,201200,207800,233500,2.17E+05,2.04E+05,186100,207400,224900,210400,209500,205800,209600,205900,1.93E+05,184600,1.75E+05,181800,185400,200100,202900,235100,235500,2.35E+05,208100,206400,200400,200400,2.03E+05,212700,2.16E+05,216600,215900,222200,2.16E+05,193800,178900,186200,2.05E+05,210700,180500,164400,166700,187700,194400,219500,218900,222300,185700,175700,174700,165900,175100,175100,1.78E+05,181400,171100,173200,1.60E+05,167300,172500,178500,174900,189700,198800,213400,2.13E+05,201500,192400,186400,205800,214200,216800,207200,192400,197600,188200,188700,170600,177700,195600,200300,203500,1.93E+05,201800,2.07E+05,216500,208800,2.03E+05,194100,205700,213700,237400,2.49E+05,2.62E+05,253800,2.44E+05,236300,223600,,
72308,32927,Florida,3151,142100,145200,148800,1.45E+05,1.30E+05,118700,122100,121500,128200,119200,108600,96700,91300,94600,97500,105500,103300,102100,98200,99500,103300,98400,106200,9.80E+04,95900,87700,92200,94800,9.10E+04,82800,75800,69500,73100,73200,79400,7.40E+04,75300,76800,85800,91500,86400,78700,76800,79600,86600,8.70E+04,84500,77600,73200,7.40E+04,80900,80400,80300,75100,79200,77400,7.80E+04,7.40E+04,76900,81300,8.60E+04,93800,92500,94700,88600,92300,91500,92200,91900,95700,96800,89700,87600,88200,99400,100400,99900,93200,94900,89600,97700,97700,104800,96500,97100,101500,105900,1.06E+05,104800,108900,111200,115900,119900,116300,117700,119600,127900,126200,132100,133800,139600,136400,137400,139300,140400,141300,145900,147400,153300,152200,155200,155800,158400,160100,163100,156800,154100,151400,168500,171400,177500,169300,177100,174800,169400,159200,160100,168600,174600,173500,171300,169600
96998,92694,California,3152,602100,544900,5.89E+05,589500,604500,544800,522500,5.28E+05,585300,551900,508600,4.98E+05,528500,5.26E+05,524800,516600,547900,506800,499400,541100,580400,619800,584700,584400,587600,575100,557500,532300,518600,544300,564400,594200,551300,498800,548600,523400,5.43E+05,482400,532200,5.40E+05,560600,537100,541900,481300,447100,407800,441900,457400,484800,459200,508500,516300,554200,542600,575800,566900,580300,5.44E+05,548900,538500,557800,577200,581700,577500,565600,5.88E+05,5.95E+05,591500,571200,564600,614300,607700,625600,568200,579800,641500,683100,675100,617700,605300,617800,609500,617500,631300,636200,6.33E+05,6.15E+05,653900,661600,662600,630300,632300,636500,646700,662100,6.57E+05,627600,625500,656400,673500,642300,6.47E+05,659600,670100,640400,649500,6.34E+05,652400,643100,661500,645700,647100,663600,648100,636500,665300,735200,753500,739100,719500,738100,725700,751600,775300,775500,748100,734700,721800,687900,662200,752700,792700
60541,7026,New Jersey,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278300,259200,225900,233800,2.15E+05,236300,237600,284200,284900,273500,2.36E+05,209400,2.06E+05,220900,210800,226500,216100,239100,253700,252100,238900,234800,238300,282700,292700,294600,252300,249500,247100,266700,258700,263900,252600,247100,224500,224900,211900,230700,237800,2.22E+05,239100,2.45E+05,287700,261900,2.71E+05,249800,269800,273800,2.98E+05,308600,276800,276400,274800,307300,309300,3.06E+05,3.07E+05,3.10E+05,3.22E+05,308600,315700,306100,318500,320100,301800,283800,269900,284100,294900,295600,303400,317700,317700,3.25E+05,315500,307600,298900,301400,317300,317300,316200,319300,306500,296900,304900,319700,332800,316100,337900,338100,341700,331700,333200,336800,320300,327300,
71876,32223,Florida,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168600,170300,168900,1.60E+05,150300,153700,150200,157800,139100,147900,148600,158700,159200,163800,163100,164200,160100,1.54E+05,166600,167300,185400,171500,1.73E+05,172200,171200,170600,171600,179400,191800,1.92E+05,189800,190700,195500,197500,1.97E+05,187200,192200,188300,211700,212100,219600,205400,221600,213600,219100,215600,220200,224400,2.18E+05,218200,206800,214800,2.14E+05,2.17E+05,220400,227900,224400,228600,229700,2.37E+05,2.29E+05,228300,223400,226600,232200,260300,259400
92047,77586,Texas,3155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197700,184200,199100,205200,2.13E+05,219300,212200,199800,1.80E+05,202800,208200,224100,217200,227700,243700,243600,242300,219600,2.28E+05,235900,240900,231600,229500,232900,244700,235700,234800,2.26E+05,233900,233700,234400,245600,247200,244500,236900,250100,260400,263400,241700,240100,231600,246600,248900,236600,235900,237200,248700,244600,235200,247500,2.57E+05,262100,255700,247700,256800,260400,254400,247200,2.57E+05,263200,251700
