"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-02-28,22474,"Northampton","PA","Allentown-Bethlehem-Easton","Northampton County",4787,169800,0.00951248513674197,0.0297149787750152,0.0808402291534055,0.0374307219170278,0.00577402723048825,"2007-11","2007-Q4",174400,-0.0263761467889908,"2007-05"
2019-02-28,395499,"Amity","PA","Reading","Berks County",4788,272200,0,0.00405754334194024,0.038534910339565,0.0285168123544774,0.00325365390205046,"2006-12","2006-Q4",299200,-0.0902406417112299,"2005-07"
2019-02-28,36355,"Woodlake","CA","Visalia-Porterville","Tulare County",4789,177700,0.00622876557191393,0.021264367816092,0.152399481193256,0.0831341141216164,0.022249225600353,"2007-05","2007-Q2",202000,-0.12029702970297,"2006-05"
2019-02-28,35347,"Frankford","DE","Salisbury","Sussex County",4790,251800,0.0072,0.0285947712418301,0.0231613165379927,0.039259123610629,0.00722928361914499,"2006-08","2006-Q3",302000,-0.166225165562914,"2004-09"
2019-02-28,49746,"Lock Haven","PA","Lock Haven","Clinton County",4791,113500,0.000881834215167548,0.000881834215167548,0.0567970204841713,0.0272989349843062,0.0178447348853394,"2019-02","2019-Q1",113500,0,"2019-02"
2019-02-28,16400,"Lyons","IL","Chicago-Naperville-Elgin","Cook County",4792,181800,0.01,0.0311968235961429,0.17139175257732,0.0864510758078645,-0.000875854023654199,"2006-09","2006-Q3",229600,-0.208188153310105,"2004-03"
2019-02-28,13355,"Pollock Pines","CA","Sacramento--Roseville--Arden-Arcade","El Dorado County",4793,318600,0.00759013282732448,0.0178913738019169,0.0300678952473327,0.0916584707794015,0.03447974447726,"2006-01","2006-Q1",358500,-0.111297071129707,"2005-04"
2019-02-28,48492,"Wiggins","MS",,"Stone County",4794,105200,-0.00189753320683112,0,-0.00473036896877956,0.000762196007197069,,"2011-10","2011-Q4",107700,-0.0232126276694522,"2010-09"
2019-02-28,17358,"Centerton","AR","Fayetteville-Springdale-Rogers","Benton County",4795,176000,0.00227790432801822,0.012075905692927,0.0545236668663871,0.0605124383412985,0.0287969758056617,"2019-02","2019-Q1",176000,0,"2019-02"
2019-02-28,33074,"New Hyde Park","NY","New York-Newark-Jersey City","Nassau County",4796,632800,0.00174133291119202,0.0107011659479316,0.0963270963270963,0.0716571730493041,0.039296394828731,"2019-02","2019-Q1",632800,0,"2019-02"
2019-02-28,10192,"Ashville","OH","Columbus","Pickaway County",4797,190100,-0.00262329485834208,0.0220430107526882,0.0462300495321959,0.0593353148295437,0.029095820464198,"2019-01","2019-Q1",190600,-0.00262329485834208,"2019-01"
2019-02-28,38802,"Greenville","IL","St. Louis","Bond County",4798,98000,-0.00101936799184506,-0.00203665987780041,-0.019019019019019,0.0267071403262944,0.013501802406725,"2018-02","2018-Q1",99900,-0.019019019019019,"2017-10"
2019-02-28,46561,"Minerva","OH","Canton-Massillon","Stark County",4799,108200,-0.000923361034164358,0.0131086142322097,0.148619957537155,0.0769147660177611,0.0293764403274459,"2019-01","2019-Q1",108300,-0.000923361034164358,"2019-01"
2019-02-28,20304,"Saint James","MO","Rolla","Phelps County",4800,140800,-0.00564971751412429,0.00213523131672598,0.14378554021121,0.070402184284883,,"2019-01","2019-Q1",141600,-0.00564971751412429,"2018-12"
2019-02-28,398218,"Butler","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County",4801,148900,0.00404585300067431,0.00812457684495599,0.00472334682860999,0.00629583073151085,-0.0072261330704152,"2008-03","2008-Q1",166700,-0.106778644271146,"2006-01"
2019-02-28,49384,"Earlimart","CA","Visalia-Porterville","Tulare County",4802,157400,-0.00126903553299492,0.0334865397242285,0.138105567606652,0.0750751781464203,0.0174467158496447,"2019-01","2019-Q1",157600,-0.00126903553299492,"2019-01"
2019-02-28,40875,"Shepherd","TX",,"San Jacinto County",4803,107600,0.00560747663551402,0.0141376060320452,0.138624338624339,0.0780367512288445,0.040704679540148,"2019-02","2019-Q1",107600,0,"2019-02"
2019-02-28,53947,"Polk City","IA","Des Moines-West Des Moines","Polk County",4804,282300,0.00570003562522266,-0.000707964601769912,0.00462633451957295,0.0701872227456128,0.0527708312333843,"2018-08","2018-Q3",289200,-0.0238589211618257,"2018-03"
2019-02-28,6196,"Newton Falls","OH","Youngstown-Warren-Boardman","Trumbull County",4805,84800,-0.00586166471277843,-0.00586166471277843,0.00355029585798817,0.0335545242210935,0.00214779671819065,"2005-01","2005-Q1",90100,-0.0588235294117647,"2001-02"
2019-02-28,35604,"Fairview","NC","Asheville","Buncombe County",4806,338900,0.000590493061706525,0.0044457617071725,0.0300911854103343,0.0563100944143553,0.0252124594796563,"2019-02","2019-Q1",338900,0,"2019-02"
2019-02-28,47179,"Polson","MT",,"Lake County",4807,265600,0.00758725341426404,0.0211457131872357,0.0840816326530612,0.045816803010615,0.0157386411240812,"2019-02","2019-Q1",265600,0,"2019-02"
2019-02-28,12053,"Inverness","IL","Chicago-Naperville-Elgin","Cook County",4808,547200,0.000182781941144215,0.00532794414844755,0.0118343195266272,0.00720734769961884,-0.0170230769544736,"2007-01","2007-Q1",773300,-0.292383292383292,"2002-01"
2019-02-28,397471,"Hastings","MI","Grand Rapids-Wyoming","Barry County",4809,122600,0.00739523418241578,0.0381033022861981,0.115559599636033,0.0692965740156806,0.026700933136429,"2019-02","2019-Q1",122600,0,"2019-02"
2019-02-28,53543,"New Market","TN","Morristown","Jefferson County",4810,124600,0.000803212851405623,0.0113636363636364,0.104609929078014,0.0705744244972655,0.0291309590311799,"2019-02","2019-Q1",124600,0,"2019-02"
2019-02-28,34154,"Stoughton","WI","Madison","Dane County",4811,222300,0.0027063599458728,0.0113739763421292,0.0412177985948478,0.0576111875614758,0.0247997751334637,"2019-02","2019-Q1",222300,0,"2019-02"
2019-02-28,10505,"Bowie","TX",,"Montague County",4812,112800,0.000887311446317658,0.0153015301530153,0.0773638968481375,0.058225042627712,0.0314017793032499,"2019-02","2019-Q1",112800,0,"2019-02"
2019-02-28,53482,"Naranja","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",4813,209900,0.00962000962000962,0.030943025540275,0.101259181532004,0.151454380822296,0.0509502410406202,"2006-12","2006-Q4",257300,-0.184220753983677,"2005-09"
2019-02-28,40999,"Southwick","MA","Springfield","Hampden County",4814,250400,-0.00159489633173844,0.0016,0.0270713699753897,0.0372035727965963,0.0131194746520149,"2007-05","2007-Q2",253500,-0.0122287968441815,"2007-03"
2019-02-28,396115,"Pleasant Valley","NY","New York-Newark-Jersey City","Dutchess County",4815,263800,0.00495238095238095,0.0134460238186708,0.0564677613135763,0.0254055921649186,-0.005586391909007,"2005-11","2005-Q4",339600,-0.223203769140165,"2003-07"
2019-02-28,25058,"Harwich","MA","Barnstable Town","Barnstable County",4816,442400,-0.0036036036036036,-0.00784929356357928,0.0525814894123245,0.0500193731154068,0.0225420713955022,"2018-11","2018-Q4",445900,-0.00784929356357928,"2018-08"
2019-02-28,55528,"Bandera","TX","San Antonio-New Braunfels","Bandera County",4817,250700,0.00119808306709265,0.0174512987012987,0.0437135720233139,0.0546913734093255,0.0333409940767138,"2019-02","2019-Q1",250700,0,"2019-02"
2019-02-28,24940,"Grayling","MI",,"Crawford County",4818,87800,-0.00113765642775882,-0.00113765642775882,0.0773006134969325,0.0762624475209841,0.0281755853299017,"2018-12","2018-Q4",88000,-0.00227272727272727,"2018-11"
2019-02-28,399109,"Emmett","MI","Battle Creek","Calhoun County",4819,143300,0.0056140350877193,0.0127208480565371,0.0774436090225564,0.0674440734654831,0.0187553979623625,"2019-02","2019-Q1",143300,0,"2019-02"
2019-02-28,14969,"Denton","MD",,"Caroline County",4820,205100,-0.00146056475170399,-0.00340136054421769,0.0421747967479675,0.0255419898481732,-0.00890875739554764,"2007-01","2007-Q1",259900,-0.210850327048865,"2005-03"
2019-02-28,27885,"West Terre Haute","IN","Terre Haute","Vigo County",4821,93600,0.00645161290322581,0.0469798657718121,0.192356687898089,0.043916541784655,0.0143129772723098,"2005-09","2005-Q3",94200,-0.00636942675159236,"2005-07"
2019-02-28,25175,"Honea Path","SC","Greenville-Anderson-Mauldin","Anderson County",4822,104600,0.00770712909441233,0.0305418719211823,0.176602924634421,0.0772568986817228,0.020965991394895,"2019-02","2019-Q1",104600,0,"2019-02"
2019-02-28,3751,"Boonsboro","MD","Hagerstown-Martinsburg","Washington County",4823,253900,-0.00353218210361068,-0.0101364522417154,0.0414273995077933,0.0358512820231138,0.0130160191623159,"2006-08","2006-Q3",299700,-0.152819486152819,"2005-02"
2019-02-28,20353,"Santa Fe","TX","Houston-The Woodlands-Sugar Land","Galveston County",4824,201500,0.0115461847389558,0.034394250513347,0.0533193936225823,0.0791162241129986,0.0379789792468901,"2019-02","2019-Q1",201500,0,"2019-02"
2019-02-28,4467,"East Dublin","GA","Dublin","Laurens County",4825,79500,0.00252206809583859,0.0405759162303665,0.181277860326894,0.0647268331439541,0.027348624409677,"2019-02","2019-Q1",79500,0,"2019-02"
2019-02-28,18091,"Fennville","MI","Holland","Allegan County",4826,181000,0.00388241819190238,0.0117384013415316,0.0929951690821256,0.0955268634931739,0.04006561078105,"2019-02","2019-Q1",181000,0,"2019-02"
2019-02-28,3634,"Bennington","NE","Omaha-Council Bluffs","Douglas County",4827,255800,0.00274402195217562,0.00550314465408805,0.0466448445171849,0.0627368210223556,0.0350807567859186,"2019-02","2019-Q1",255800,0,"2019-02"
2019-02-28,396778,"Kittery","ME","Portland-South Portland","York County",4828,374200,0.00456375838926174,0.0129940443963184,0.0808781051415367,0.0743020834743475,0.0332135423879216,"2019-02","2019-Q1",374200,0,"2019-02"
2019-02-28,3639,"Benton City","WA","Kennewick-Richland","Benton County",4829,247700,0.0201812191103789,0.0486875529212532,0.256085192697769,0.10969502579835,0.0602412378770694,"2019-02","2019-Q1",247700,0,"2019-02"
2019-02-28,37561,"Brentwood","PA","Pittsburgh","Allegheny County",4830,111800,0,0.00449236298292902,0.0294659300184162,0.0499957458142317,0.0298635329218917,"2019-02","2019-Q1",111800,0,"2019-02"
2019-02-28,47121,"Pineville","NC","Charlotte-Concord-Gastonia","Mecklenburg County",4831,205300,0.00244140625,0.0128268376911692,0.0771248688352571,0.0864902965002829,0.0275133206130054,"2019-02","2019-Q1",205300,0,"2019-02"
2019-02-28,47675,"Shiloh","PA","York-Hanover","York County",4832,182000,0.00998890122086571,0.0247747747747748,0.0538506079907354,0.0388783848900196,0.00491026506849357,"2007-06","2007-Q2",186800,-0.0256959314775161,"2006-08"
2019-02-28,24047,"Chatham","VA","Danville","Pittsylvania County",4833,86700,0.0023121387283237,0.0128504672897196,0.0272511848341232,0.0154550656558126,-0.00205275702927143,"2007-06","2007-Q2",93300,-0.0707395498392283,"2006-01"
2019-02-28,22583,"Stansbury Park","UT","Salt Lake City","Tooele County",4834,348700,0.00518881522052465,0.0307419450192137,0.150825082508251,0.0891660841913697,0.0457183005372856,"2019-02","2019-Q1",348700,0,"2019-02"
2019-02-28,397313,"South Strabane","PA","Pittsburgh","Washington County",4835,185400,0.00433369447453954,0.017563117453348,0.0427446569178853,0.0178542104952613,0.0176117470645905,"2019-02","2019-Q1",185400,0,"2019-02"
2019-02-28,5027,"Hackettstown","NJ","Allentown-Bethlehem-Easton","Warren County",4836,258500,-0.00270061728395062,-0.00231570822076418,0.0315243415802075,0.016150468244827,-0.00795756056322428,"2006-05","2006-Q2",332400,-0.222322503008424,"2004-06"
2019-02-28,116032,"La Riviera","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",4837,336700,0.00238166120869306,0.0105042016806723,0.039518369867243,0.0757636881321877,0.0433801741084956,"2005-12","2005-Q4",356400,-0.0552749719416386,"2005-04"
2019-02-28,56647,"Worth","IL","Chicago-Naperville-Elgin","Cook County",4838,170100,0.00650887573964497,0.0240818783865141,0.0624609618988132,0.046224517521674,-0.0040809042633887,"2007-01","2007-Q1",219300,-0.224350205198358,"2003-12"
2019-02-28,11859,"Hebron","CT","Hartford-West Hartford-East Hartford","Tolland County",4839,269900,0.00297287253808993,0.00297287253808993,0.0281904761904762,0.00929400397891889,-0.00629722287940249,"2007-04","2007-Q2",311000,-0.132154340836013,"2004-06"
2019-02-28,51047,"Bluffdale","UT","Salt Lake City","Salt Lake County",4840,575400,0.00805886475122635,0.0450417726116963,0.129342492639843,0.0719153660853047,0.0157819129049601,"2019-02","2019-Q1",575400,0,"2019-02"
2019-02-28,216985,"West Lampeter","PA","Lancaster","Lancaster County",4841,246100,0.00695581014729951,0.0249895876718034,0.0318658280922432,0.0332206216864002,0.0096340329849427,"2019-02","2019-Q1",246100,0,"2019-02"
2019-02-28,398223,"Hazle","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County",4842,129400,-0.00308166409861325,0.00857365549493375,0.151245551601424,0.0664642155597401,0.00195280497961359,"2008-05","2008-Q2",133100,-0.0277986476333584,"2007-11"
2019-02-28,15845,"Ocean City","NJ","Ocean City","Cape May County",4843,603000,0.00449775112443778,0.0203045685279188,0.0902187669499186,0.040935052884272,0.0133514994735926,"2006-04","2006-Q2",691900,-0.128486775545599,"2005-03"
2019-02-28,12798,"Monroe","GA","Atlanta-Sandy Springs-Roswell","Walton County",4844,130900,0.000764525993883792,0.0131578947368421,0.146234676007005,0.171198858179571,,"2019-02","2019-Q1",130900,0,"2019-02"
2019-02-28,49767,"Portland","MI","Ionia","Ionia County",4845,161700,-0.00797546012269939,-0.0128205128205128,0.010625,0.0639594252235012,0.0323578626791556,"2018-04","2018-Q2",168300,-0.0392156862745098,"2018-03"
2019-02-28,45416,"Georgetown","OH","Cincinnati","Brown County",4846,114300,-0.00522193211488251,0,0.00971731448763251,0.0655763692934255,0.0226099249643568,"2015-06","2015-Q2",130200,-0.122119815668203,"2015-02"
2019-02-28,40938,"Sleepy Hollow","NY","New York-Newark-Jersey City","Westchester County",4847,697200,-0.004,-0.0250314641308908,-0.0432276657060519,0.0239464283879094,0.0062478788676541,"2006-05","2006-Q2",796800,-0.125,"2004-10"
2019-02-28,30909,"Clarendon Hills","IL","Chicago-Naperville-Elgin","DuPage County",4848,467500,-0.00404772049424798,-0.00679838538347143,-0.0270551508844953,0.0429209750113513,0.0195258942803362,"2006-07","2006-Q3",491800,-0.049410329402196,"2006-02"
2019-02-28,40218,"Page","AZ","Flagstaff","Coconino County",4849,237800,0.00634786288616166,0.0267702936096718,0.0639821029082774,0.0464549272140895,,"2019-02","2019-Q1",237800,0,"2019-02"
2019-02-28,45754,"Hillside","IL","Chicago-Naperville-Elgin","Cook County",4850,186400,0.00647948164146868,0.0275633958103638,0.0768341998844598,0.0755614499066732,0.00250189658364852,"2007-02","2007-Q1",229500,-0.187799564270153,"2004-09"
2019-02-28,51852,"Edgewood","WA","Seattle-Tacoma-Bellevue","Pierce County",4851,444700,0.0029318899413622,0.0227690892364305,0.0615898782525662,0.0989067180306202,0.0328116445209916,"2019-02","2019-Q1",444700,0,"2019-02"
2019-02-28,13937,"Southampton","NY","New York-Newark-Jersey City","Suffolk County",4852,1642700,0.00612482391131255,0.0142627809335638,0.0744325986003009,0.116715659812769,0.0327814509020046,"2019-02","2019-Q1",1642700,0,"2019-02"
2019-02-28,29059,"Penn Valley","CA","Truckee-Grass Valley","Nevada County",4853,386500,-0.00335224342444559,-0.00565989194751737,0.0192510548523207,0.0511359898315,0.00953740964067484,"2006-06","2006-Q2",484700,-0.202599546110996,"2004-10"
2019-02-28,30337,"Ballston","NY","Albany-Schenectady-Troy","Saratoga County",4854,273400,-0.000730994152046784,-0.00364431486880466,0.00403966213734851,0.0270875549646075,0.0135804751818762,"2018-06","2018-Q2",277100,-0.0133525802959221,"2018-04"
2019-02-28,30888,"Chubbuck","ID","Pocatello","Bannock County",4855,207000,0.00436681222707424,0.0272952853598015,0.142384105960265,0.050635485453425,0.033980180430492,"2019-02","2019-Q1",207000,0,"2019-02"
2019-02-28,26000,"Mound","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",4856,251100,0.00119617224880383,0.00480192076830732,0.0510673922143156,0.0622016257565676,0.0252401103694422,"2019-02","2019-Q1",251100,0,"2019-02"
2019-02-28,48823,"Claremont","NC","Hickory-Lenoir-Morganton","Catawba County",4857,118100,0.0102651839178785,0.0233968804159445,0.105805243445693,0.0669852244593105,0.0255119410196081,"2019-02","2019-Q1",118100,0,"2019-02"
2019-02-28,27421,"Tijeras","NM","Albuquerque","Bernalillo County",4858,258800,0.00348972469949593,0.0073958738808875,0.0933671313899451,0.0484293762582408,0.00896616197577371,"2019-02","2019-Q1",258800,0,"2019-02"
2019-02-28,46271,"Littleton","MA","Boston-Cambridge-Newton","Middlesex County",4859,474400,0.00232410733150222,0.0136752136752137,0.0351298276238272,0.0473673060566984,0.0250831548435295,"2019-02","2019-Q1",474400,0,"2019-02"
2019-02-28,53601,"North College Hill","OH","Cincinnati","Hamilton County",4860,86100,0.0141342756183746,0.0577395577395577,0.116731517509728,0.0678796055284949,0.0105787105525104,"2006-10","2006-Q4",100000,-0.139,"2001-05"
2019-02-28,6452,"Peculiar","MO","Kansas City","Cass County",4861,217300,0.00555298472929199,0.0154205607476635,0.0773425880019831,0.0531866192281087,0.0209557107226104,"2019-02","2019-Q1",217300,0,"2019-02"
2019-02-28,48970,"Berryville","AR",,"Carroll County",4862,125800,0.00963081861958266,0.0431177446102819,0.123214285714286,0.0512134600409104,0.021393962301399,"2019-02","2019-Q1",125800,0,"2019-02"
2019-02-28,5332,"Jeannette","PA","Pittsburgh","Westmoreland County",4863,59800,-0.00829187396351575,-0.0354838709677419,-0.0537974683544304,-0.00232483419324903,-0.0120391363332772,"2005-07","2005-Q3",70900,-0.156558533145275,"2004-02"
2019-02-28,36927,"Pleasant Grove","AL","Birmingham-Hoover","Jefferson County",4864,140700,0.00571837026447462,0.0136887608069164,0.0594879518072289,0.0333750083100564,0.00958375844177217,"2007-03","2007-Q1",142900,-0.0153953813855843,"2006-06"
2019-02-28,201790,"Lincoln Village","OH","Columbus","Franklin County",4865,125200,0.0088638195004029,0.0313014827018122,0.154981549815498,0.132860310722372,0.0356513470148339,"2019-02","2019-Q1",125200,0,"2019-02"
2019-02-28,44434,"Cape Canaveral","FL","Palm Bay-Melbourne-Titusville","Brevard County",4866,221500,0.00180913613749435,0.0169880624426079,0.0389305816135084,0.0933003822386622,0.0374881800767828,"2005-11","2005-Q4",284500,-0.221441124780316,"2004-12"
2019-02-28,17128,"Boulder Creek","CA","Santa Cruz-Watsonville","Santa Cruz County",4867,595500,-0.00251256281407035,-0.00700350175087544,-0.0187839841819081,0.0810086631665268,0.0418530872750174,"2018-05","2018-Q2",612400,-0.0275963422599608,"2017-12"
